freq,ref_area,indicator,unit_mult,time_format,time_period,obs_value
A,KI,LP_PE_NUM,3,P1Y,2004,90.498
A,KI,LP_PE_NUM,3,P1Y,2005,92.319
A,KI,LP_PE_NUM,3,P1Y,2006,94.341
A,KI,LP_PE_NUM,3,P1Y,2007,96.531
A,KI,LP_PE_NUM,3,P1Y,2008,98.76
A,KI,LP_PE_NUM,3,P1Y,2009,100.928
A,KI,LP_PE_NUM,3,P1Y,2010,102.93
A,KI,LP_PE_NUM,3,P1Y,2011,104.735
A,KI,LP_PE_NUM,3,P1Y,2012,106.359
A,KI,LP_PE_NUM,3,P1Y,2013,107.887
A,KI,LP_PE_NUM,3,P1Y,2014,109.387
A,KI,LP_PE_NUM,3,P1Y,2015,110.927
A,KI,LP_PE_NUM,3,P1Y,2016,112.529
A,KI,LP_PE_NUM,3,P1Y,2017,114.153
A,KI,LP_PE_NUM,3,P1Y,2018,115.842
A,KI,LP_PE_NUM,3,P1Y,2019,117.608
A,KI,LP_PE_NUM,3,P1Y,2020,119.446
A,IE,LP_PE_NUM,3,P1Y,1950,2912.682
A,IE,LP_PE_NUM,3,P1Y,1951,2912.605
A,IE,LP_PE_NUM,3,P1Y,1952,2909.049
A,IE,LP_PE_NUM,3,P1Y,1953,2901.312
A,IE,LP_PE_NUM,3,P1Y,1954,2889.284
A,IE,LP_PE_NUM,3,P1Y,1955,2873.41
A,IE,LP_PE_NUM,3,P1Y,1956,2854.784
A,IE,LP_PE_NUM,3,P1Y,1957,2835.058
A,IE,LP_PE_NUM,3,P1Y,1958,2816.353
A,IE,LP_PE_NUM,3,P1Y,1959,2801.088
A,IE,LP_PE_NUM,3,P1Y,1960,2791.39
A,IE,LP_PE_NUM,3,P1Y,1961,2788.526
A,IE,LP_PE_NUM,3,P1Y,1962,2792.38
A,IE,LP_PE_NUM,3,P1Y,1963,2801.184
A,IE,LP_PE_NUM,3,P1Y,1964,2812.226
A,IE,LP_PE_NUM,3,P1Y,1965,2823.644
A,IE,LP_PE_NUM,3,P1Y,1966,2834.679
A,IE,LP_PE_NUM,3,P1Y,1967,2846.351
A,IE,LP_PE_NUM,3,P1Y,1968,2860.729
A,IE,LP_PE_NUM,3,P1Y,1969,2880.757
A,IE,LP_PE_NUM,3,P1Y,1970,2908.43
A,IE,LP_PE_NUM,3,P1Y,1971,2944.092
A,IE,LP_PE_NUM,3,P1Y,1972,2986.566
A,IE,LP_PE_NUM,3,P1Y,1973,3034.327
A,IE,LP_PE_NUM,3,P1Y,1974,3085.159
A,IE,LP_PE_NUM,3,P1Y,1975,3137.181
A,IE,LP_PE_NUM,3,P1Y,1976,3189.867
A,IE,LP_PE_NUM,3,P1Y,1977,3242.767
A,IE,LP_PE_NUM,3,P1Y,1978,3294.158
A,IE,LP_PE_NUM,3,P1Y,1979,3342.005
A,IE,LP_PE_NUM,3,P1Y,1980,3384.76
A,IE,LP_PE_NUM,3,P1Y,1981,3422.026
A,IE,LP_PE_NUM,3,P1Y,1982,3453.785
A,IE,LP_PE_NUM,3,P1Y,1983,3479.464
A,IE,LP_PE_NUM,3,P1Y,1984,3498.54
A,IE,LP_PE_NUM,3,P1Y,1985,3510.978
A,IE,LP_PE_NUM,3,P1Y,1986,3516.423
A,IE,LP_PE_NUM,3,P1Y,1987,3515.827
A,IE,LP_PE_NUM,3,P1Y,1988,3512.179
A,IE,LP_PE_NUM,3,P1Y,1989,3509.508
A,IE,LP_PE_NUM,3,P1Y,1990,3510.881
A,IE,LP_PE_NUM,3,P1Y,1991,3517.704
A,IE,LP_PE_NUM,3,P1Y,1992,3529.847
A,IE,LP_PE_NUM,3,P1Y,1993,3546.929
A,IE,LP_PE_NUM,3,P1Y,1994,3567.918
A,IE,LP_PE_NUM,3,P1Y,1995,3592.18
A,IE,LP_PE_NUM,3,P1Y,1996,3619.633
A,IE,LP_PE_NUM,3,P1Y,1997,3651.096
A,IE,LP_PE_NUM,3,P1Y,1998,3687.821
A,IE,LP_PE_NUM,3,P1Y,1999,3731.472
A,IE,LP_PE_NUM,3,P1Y,2000,3783.095
A,IE,LP_PE_NUM,3,P1Y,2001,3842.253
A,IE,LP_PE_NUM,3,P1Y,2002,3907.995
A,IE,LP_PE_NUM,3,P1Y,2003,3980.077
A,IE,LP_PE_NUM,3,P1Y,2004,4058.131
A,IE,LP_PE_NUM,3,P1Y,2005,4141.218
A,IE,LP_PE_NUM,3,P1Y,2006,4230.619
A,IE,LP_PE_NUM,3,P1Y,2007,4324.649
A,IE,LP_PE_NUM,3,P1Y,2008,4415.871
A,IE,LP_PE_NUM,3,P1Y,2009,4494.572
A,IE,LP_PE_NUM,3,P1Y,2010,4554.33
A,IE,LP_PE_NUM,3,P1Y,2011,4591.115
A,IE,LP_PE_NUM,3,P1Y,2012,4608.199
A,IE,LP_PE_NUM,3,P1Y,2013,4615.426
A,IE,LP_PE_NUM,3,P1Y,2014,4626.852
A,IE,LP_PE_NUM,3,P1Y,2015,4652.42
A,IE,LP_PE_NUM,3,P1Y,2016,4695.79
A,IE,LP_PE_NUM,3,P1Y,2017,4753.281
A,IE,LP_PE_NUM,3,P1Y,2018,4818.694
A,IE,LP_PE_NUM,3,P1Y,2019,4882.498
A,IE,LP_PE_NUM,3,P1Y,2020,4937.796
A,MO,LP_PE_NUM,3,P1Y,1950,196.473
A,MO,LP_PE_NUM,3,P1Y,1951,200.49
A,MO,LP_PE_NUM,3,P1Y,1952,201.268
A,MO,LP_PE_NUM,3,P1Y,1953,199.292
A,MO,LP_PE_NUM,3,P1Y,1954,195.133
A,MO,LP_PE_NUM,3,P1Y,1955,189.458
A,MO,LP_PE_NUM,3,P1Y,1956,183.034
A,MO,LP_PE_NUM,3,P1Y,1957,176.752
A,MO,LP_PE_NUM,3,P1Y,1958,171.525
A,MO,LP_PE_NUM,3,P1Y,1959,168.283
A,MO,LP_PE_NUM,3,P1Y,1960,167.795
A,MO,LP_PE_NUM,3,P1Y,1961,170.466
A,MO,LP_PE_NUM,3,P1Y,1962,176.188
A,MO,LP_PE_NUM,3,P1Y,1963,184.245
A,MO,LP_PE_NUM,3,P1Y,1964,193.556
A,MO,LP_PE_NUM,3,P1Y,1965,203.224
A,MO,LP_PE_NUM,3,P1Y,1966,213.189
A,MO,LP_PE_NUM,3,P1Y,1967,223.416
A,MO,LP_PE_NUM,3,P1Y,1968,233.002
A,MO,LP_PE_NUM,3,P1Y,1969,240.837
A,MO,LP_PE_NUM,3,P1Y,1970,246.193
A,MO,LP_PE_NUM,3,P1Y,1971,248.745
A,MO,LP_PE_NUM,3,P1Y,1972,248.77
A,MO,LP_PE_NUM,3,P1Y,1973,246.945
A,MO,LP_PE_NUM,3,P1Y,1974,244.289
A,MO,LP_PE_NUM,3,P1Y,1975,241.631
A,MO,LP_PE_NUM,3,P1Y,1976,239.074
A,MO,LP_PE_NUM,3,P1Y,1977,236.669
A,MO,LP_PE_NUM,3,P1Y,1978,235.175
A,MO,LP_PE_NUM,3,P1Y,1979,235.44
A,MO,LP_PE_NUM,3,P1Y,1980,238.085
A,MO,LP_PE_NUM,3,P1Y,1981,243.373
A,MO,LP_PE_NUM,3,P1Y,1982,251.154
A,MO,LP_PE_NUM,3,P1Y,1983,260.921
A,MO,LP_PE_NUM,3,P1Y,1984,271.914
A,MO,LP_PE_NUM,3,P1Y,1985,283.49
A,MO,LP_PE_NUM,3,P1Y,1986,295.597
A,MO,LP_PE_NUM,3,P1Y,1987,308.181
A,MO,LP_PE_NUM,3,P1Y,1988,320.774
A,MO,LP_PE_NUM,3,P1Y,1989,332.783
A,MO,LP_PE_NUM,3,P1Y,1990,343.816
A,MO,LP_PE_NUM,3,P1Y,1991,353.623
A,MO,LP_PE_NUM,3,P1Y,1992,362.308
A,MO,LP_PE_NUM,3,P1Y,1993,370.195
A,MO,LP_PE_NUM,3,P1Y,1994,377.805
A,MO,LP_PE_NUM,3,P1Y,1995,385.517
A,MO,LP_PE_NUM,3,P1Y,1996,393.376
A,MO,LP_PE_NUM,3,P1Y,1997,401.353
A,MO,LP_PE_NUM,3,P1Y,1998,409.62
A,MO,LP_PE_NUM,3,P1Y,1999,418.388
A,MO,LP_PE_NUM,3,P1Y,2000,427.772
A,MO,LP_PE_NUM,3,P1Y,2001,437.928
A,MO,LP_PE_NUM,3,P1Y,2002,448.813
A,MO,LP_PE_NUM,3,P1Y,2003,460.157
A,MO,LP_PE_NUM,3,P1Y,2004,471.6
A,MO,LP_PE_NUM,3,P1Y,2005,482.863
A,MO,LP_PE_NUM,3,P1Y,2006,493.804
A,MO,LP_PE_NUM,3,P1Y,2007,504.504
A,MO,LP_PE_NUM,3,P1Y,2008,515.232
A,MO,LP_PE_NUM,3,P1Y,2009,526.401
A,MO,LP_PE_NUM,3,P1Y,2010,538.215
A,MO,LP_PE_NUM,3,P1Y,2011,550.833
A,MO,LP_PE_NUM,3,P1Y,2012,564.037
A,MO,LP_PE_NUM,3,P1Y,2013,577.368
A,MO,LP_PE_NUM,3,P1Y,2014,590.21
A,MO,LP_PE_NUM,3,P1Y,2015,602.093
A,MO,LP_PE_NUM,3,P1Y,2016,612.824
A,MO,LP_PE_NUM,3,P1Y,2017,622.578
A,MO,LP_PE_NUM,3,P1Y,2018,631.633
A,MO,LP_PE_NUM,3,P1Y,2019,640.446
A,MO,LP_PE_NUM,3,P1Y,2020,649.342
A,SX,LP_PE_NUM,3,P1Y,1950,1.49
A,SX,LP_PE_NUM,3,P1Y,1951,1.662
A,SX,LP_PE_NUM,3,P1Y,1952,1.797
A,SX,LP_PE_NUM,3,P1Y,1953,1.913
A,SX,LP_PE_NUM,3,P1Y,1954,2.007
A,SX,LP_PE_NUM,3,P1Y,1955,2.112
A,SX,LP_PE_NUM,3,P1Y,1956,2.21
A,SX,LP_PE_NUM,3,P1Y,1957,2.321
A,SX,LP_PE_NUM,3,P1Y,1958,2.46
A,SX,LP_PE_NUM,3,P1Y,1959,2.624
A,SX,LP_PE_NUM,3,P1Y,1960,2.833
A,SX,LP_PE_NUM,3,P1Y,1961,3.077
A,SX,LP_PE_NUM,3,P1Y,1962,3.367
A,SX,LP_PE_NUM,3,P1Y,1963,3.703
A,SX,LP_PE_NUM,3,P1Y,1964,4.063
A,SX,LP_PE_NUM,3,P1Y,1965,4.46
A,SX,LP_PE_NUM,3,P1Y,1966,4.895
A,SX,LP_PE_NUM,3,P1Y,1967,5.362
A,SX,LP_PE_NUM,3,P1Y,1968,5.857
A,SX,LP_PE_NUM,3,P1Y,1969,6.354
A,SX,LP_PE_NUM,3,P1Y,1970,6.854
A,SX,LP_PE_NUM,3,P1Y,1971,7.372
A,SX,LP_PE_NUM,3,P1Y,1972,7.892
A,SX,LP_PE_NUM,3,P1Y,1973,8.429
A,SX,LP_PE_NUM,3,P1Y,1974,8.977
A,SX,LP_PE_NUM,3,P1Y,1975,9.556
A,SX,LP_PE_NUM,3,P1Y,1976,10.147
A,SX,LP_PE_NUM,3,P1Y,1977,10.791
A,SX,LP_PE_NUM,3,P1Y,1978,11.481
A,SX,LP_PE_NUM,3,P1Y,1979,12.244
A,SX,LP_PE_NUM,3,P1Y,1980,13.097
A,SX,LP_PE_NUM,3,P1Y,1981,14.03
A,SX,LP_PE_NUM,3,P1Y,1982,15.032
A,SX,LP_PE_NUM,3,P1Y,1983,16.175
A,SX,LP_PE_NUM,3,P1Y,1984,17.517
A,SX,LP_PE_NUM,3,P1Y,1985,19.127
A,SX,LP_PE_NUM,3,P1Y,1986,21.028
A,SX,LP_PE_NUM,3,P1Y,1987,23.157
A,SX,LP_PE_NUM,3,P1Y,1988,25.334
A,SX,LP_PE_NUM,3,P1Y,1989,27.28
A,SX,LP_PE_NUM,3,P1Y,1990,28.814
A,SX,LP_PE_NUM,3,P1Y,1991,29.852
A,SX,LP_PE_NUM,3,P1Y,1992,30.458
A,SX,LP_PE_NUM,3,P1Y,1993,30.765
A,SX,LP_PE_NUM,3,P1Y,1994,30.95
A,SX,LP_PE_NUM,3,P1Y,1995,31.164
A,SX,LP_PE_NUM,3,P1Y,1996,31.434
A,SX,LP_PE_NUM,3,P1Y,1997,31.731
A,SX,LP_PE_NUM,3,P1Y,1998,32.043
A,SX,LP_PE_NUM,3,P1Y,1999,32.321
A,SX,LP_PE_NUM,3,P1Y,2000,32.564
A,SX,LP_PE_NUM,3,P1Y,2001,32.782
A,SX,LP_PE_NUM,3,P1Y,2002,32.99
A,SX,LP_PE_NUM,3,P1Y,2003,33.195
A,SX,LP_PE_NUM,3,P1Y,2004,33.342
A,SX,LP_PE_NUM,3,P1Y,2005,33.436
A,SX,LP_PE_NUM,3,P1Y,2006,33.452
A,SX,LP_PE_NUM,3,P1Y,2007,33.406
A,SX,LP_PE_NUM,3,P1Y,2008,33.424
A,SX,LP_PE_NUM,3,P1Y,2009,33.65
A,SX,LP_PE_NUM,3,P1Y,2010,34.166
A,SX,LP_PE_NUM,3,P1Y,2011,35.05
A,SX,LP_PE_NUM,3,P1Y,2012,36.238
A,SX,LP_PE_NUM,3,P1Y,2013,37.58
A,SX,LP_PE_NUM,3,P1Y,2014,38.872
A,SX,LP_PE_NUM,3,P1Y,2015,39.967
A,SX,LP_PE_NUM,3,P1Y,2016,40.812
A,SX,LP_PE_NUM,3,P1Y,2017,41.444
A,SX,LP_PE_NUM,3,P1Y,2018,41.936
A,SX,LP_PE_NUM,3,P1Y,2019,42.389
A,SX,LP_PE_NUM,3,P1Y,2020,42.882
A,CH,LP_PE_NUM,3,P1Y,1950,4668.089
A,CH,LP_PE_NUM,3,P1Y,1951,4721.916
A,CH,LP_PE_NUM,3,P1Y,1952,4781.123
A,CH,LP_PE_NUM,3,P1Y,1953,4841.507
A,CH,LP_PE_NUM,3,P1Y,1954,4900.462
A,CH,LP_PE_NUM,3,P1Y,1955,4957.07
A,CH,LP_PE_NUM,3,P1Y,1956,5012.094
A,CH,LP_PE_NUM,3,P1Y,1957,5067.973
A,CH,LP_PE_NUM,3,P1Y,1958,5128.443
A,CH,LP_PE_NUM,3,P1Y,1959,5198.063
A,CH,LP_PE_NUM,3,P1Y,1960,5280.683
A,CH,LP_PE_NUM,3,P1Y,1961,5377.764
A,CH,LP_PE_NUM,3,P1Y,1962,5487.049
A,CH,LP_PE_NUM,3,P1Y,1963,5601.812
A,CH,LP_PE_NUM,3,P1Y,1964,5712.708
A,CH,LP_PE_NUM,3,P1Y,1965,5812.844
A,CH,LP_PE_NUM,3,P1Y,1966,5899.478
A,CH,LP_PE_NUM,3,P1Y,1967,5973.94
A,CH,LP_PE_NUM,3,P1Y,1968,6038.328
A,CH,LP_PE_NUM,3,P1Y,1969,6096.427
A,CH,LP_PE_NUM,3,P1Y,1970,6150.848
A,CH,LP_PE_NUM,3,P1Y,1971,6202.951
A,CH,LP_PE_NUM,3,P1Y,1972,6251.286
A,CH,LP_PE_NUM,3,P1Y,1973,6292.538
A,CH,LP_PE_NUM,3,P1Y,1974,6322.006
A,CH,LP_PE_NUM,3,P1Y,1975,6337.031
A,CH,LP_PE_NUM,3,P1Y,1976,6335.977
A,CH,LP_PE_NUM,3,P1Y,1977,6321.816
A,CH,LP_PE_NUM,3,P1Y,1978,6302.042
A,CH,LP_PE_NUM,3,P1Y,1979,6286.91
A,CH,LP_PE_NUM,3,P1Y,1980,6283.833
A,CH,LP_PE_NUM,3,P1Y,1981,6295.921
A,CH,LP_PE_NUM,3,P1Y,1982,6321.409
A,CH,LP_PE_NUM,3,P1Y,1983,6356.743
A,CH,LP_PE_NUM,3,P1Y,1984,6396.144
A,CH,LP_PE_NUM,3,P1Y,1985,6435.424
A,CH,LP_PE_NUM,3,P1Y,1986,6473.047
A,CH,LP_PE_NUM,3,P1Y,1987,6510.593
A,CH,LP_PE_NUM,3,P1Y,1988,6550.73
A,CH,LP_PE_NUM,3,P1Y,1989,6597.36
A,CH,LP_PE_NUM,3,P1Y,1990,6652.873
A,CH,LP_PE_NUM,3,P1Y,1991,6718.818
A,CH,LP_PE_NUM,3,P1Y,1992,6792.906
A,CH,LP_PE_NUM,3,P1Y,1993,6868.937
A,CH,LP_PE_NUM,3,P1Y,1994,6938.407
A,CH,LP_PE_NUM,3,P1Y,1995,6995.519
A,CH,LP_PE_NUM,3,P1Y,1996,7038.027
A,CH,LP_PE_NUM,3,P1Y,1997,7068.503
A,CH,LP_PE_NUM,3,P1Y,1998,7091.775
A,CH,LP_PE_NUM,3,P1Y,1999,7115.031
A,CH,LP_PE_NUM,3,P1Y,2000,7143.764
A,CH,LP_PE_NUM,3,P1Y,2001,7179.174
A,CH,LP_PE_NUM,3,P1Y,2002,7220.378
A,CH,LP_PE_NUM,3,P1Y,2003,7268.363
A,CH,LP_PE_NUM,3,P1Y,2004,7323.728
A,CH,LP_PE_NUM,3,P1Y,2005,7386.818
A,CH,LP_PE_NUM,3,P1Y,2006,7457.961
A,CH,LP_PE_NUM,3,P1Y,2007,7536.986
A,CH,LP_PE_NUM,3,P1Y,2008,7622.826
A,CH,LP_PE_NUM,3,P1Y,2009,7713.902
A,CH,LP_PE_NUM,3,P1Y,2010,7808.674
A,CH,LP_PE_NUM,3,P1Y,2011,7906.988
A,CH,LP_PE_NUM,3,P1Y,2012,8008.006
A,CH,LP_PE_NUM,3,P1Y,2013,8108.876
A,CH,LP_PE_NUM,3,P1Y,2014,8206.003
A,CH,LP_PE_NUM,3,P1Y,2015,8296.775
A,CH,LP_PE_NUM,3,P1Y,2016,8379.915
A,CH,LP_PE_NUM,3,P1Y,2017,8455.797
A,CH,LP_PE_NUM,3,P1Y,2018,8525.614
A,CH,LP_PE_NUM,3,P1Y,2019,8591.361
A,CH,LP_PE_NUM,3,P1Y,2020,8654.618
A,PS,LP_PE_NUM,3,P1Y,1950,931.925
A,PS,LP_PE_NUM,3,P1Y,1951,923.891
A,PS,LP_PE_NUM,3,P1Y,1952,932.068
A,PS,LP_PE_NUM,3,P1Y,1953,948.892
A,PS,LP_PE_NUM,3,P1Y,1954,968.699
A,PS,LP_PE_NUM,3,P1Y,1955,987.751
A,PS,LP_PE_NUM,3,P1Y,1956,1004.288
A,PS,LP_PE_NUM,3,P1Y,1957,1018.477
A,PS,LP_PE_NUM,3,P1Y,1958,1032.101
A,PS,LP_PE_NUM,3,P1Y,1959,1048.133
A,PS,LP_PE_NUM,3,P1Y,1960,1069.318
A,PS,LP_PE_NUM,3,P1Y,1961,1096.752
A,PS,LP_PE_NUM,3,P1Y,1962,1128.577
A,PS,LP_PE_NUM,3,P1Y,1963,1159.4
A,PS,LP_PE_NUM,3,P1Y,1964,1181.893
A,PS,LP_PE_NUM,3,P1Y,1965,1191.381
A,PS,LP_PE_NUM,3,P1Y,1966,1184.969
A,PS,LP_PE_NUM,3,P1Y,1967,1165.752
A,PS,LP_PE_NUM,3,P1Y,1968,1142.224
A,PS,LP_PE_NUM,3,P1Y,1969,1126.372
A,PS,LP_PE_NUM,3,P1Y,1970,1126.628
A,PS,LP_PE_NUM,3,P1Y,1971,1146.321
A,PS,LP_PE_NUM,3,P1Y,1972,1182.426
A,PS,LP_PE_NUM,3,P1Y,1973,1229.37
A,PS,LP_PE_NUM,3,P1Y,1974,1278.559
A,PS,LP_PE_NUM,3,P1Y,1975,1323.805
A,PS,LP_PE_NUM,3,P1Y,1976,1363.618
A,PS,LP_PE_NUM,3,P1Y,1977,1400.121
A,PS,LP_PE_NUM,3,P1Y,1978,1434.992
A,PS,LP_PE_NUM,3,P1Y,1979,1471.138
A,PS,LP_PE_NUM,3,P1Y,1980,1510.717
A,PS,LP_PE_NUM,3,P1Y,1981,1554.19
A,PS,LP_PE_NUM,3,P1Y,1982,1600.956
A,PS,LP_PE_NUM,3,P1Y,1983,1650.926
A,PS,LP_PE_NUM,3,P1Y,1984,1703.808
A,PS,LP_PE_NUM,3,P1Y,1985,1759.533
A,PS,LP_PE_NUM,3,P1Y,1986,1817.981
A,PS,LP_PE_NUM,3,P1Y,1987,1879.75
A,PS,LP_PE_NUM,3,P1Y,1988,1946.376
A,PS,LP_PE_NUM,3,P1Y,1989,2019.825
A,PS,LP_PE_NUM,3,P1Y,1990,2101.445
A,PS,LP_PE_NUM,3,P1Y,1991,2191
A,PS,LP_PE_NUM,3,P1Y,1992,2287.676
A,PS,LP_PE_NUM,3,P1Y,1993,2391.399
A,PS,LP_PE_NUM,3,P1Y,1994,2501.973
A,PS,LP_PE_NUM,3,P1Y,1995,2618.671
A,PS,LP_PE_NUM,3,P1Y,1996,2742.534
A,PS,LP_PE_NUM,3,P1Y,1997,2872.006
A,PS,LP_PE_NUM,3,P1Y,1998,3000.624
A,PS,LP_PE_NUM,3,P1Y,1999,3119.868
A,PS,LP_PE_NUM,3,P1Y,2000,3224.009
A,PS,LP_PE_NUM,3,P1Y,2001,3309.908
A,PS,LP_PE_NUM,3,P1Y,2002,3380.161
A,PS,LP_PE_NUM,3,P1Y,2003,3441.868
A,PS,LP_PE_NUM,3,P1Y,2004,3505.32
A,PS,LP_PE_NUM,3,P1Y,2005,3577.956
A,PS,LP_PE_NUM,3,P1Y,2006,3662.421
A,PS,LP_PE_NUM,3,P1Y,2007,3756.459
A,PS,LP_PE_NUM,3,P1Y,2008,3856.692
A,PS,LP_PE_NUM,3,P1Y,2009,3957.684
A,PS,LP_PE_NUM,3,P1Y,2010,4055.632
A,PS,LP_PE_NUM,3,P1Y,2011,4149.654
A,PS,LP_PE_NUM,3,P1Y,2012,4241.572
A,PS,LP_PE_NUM,3,P1Y,2013,4333.521
A,PS,LP_PE_NUM,3,P1Y,2014,4428.634
A,PS,LP_PE_NUM,3,P1Y,2015,4529.16
A,PS,LP_PE_NUM,3,P1Y,2016,4635.644
A,PS,LP_PE_NUM,3,P1Y,2017,4747.233
A,PS,LP_PE_NUM,3,P1Y,2018,4862.978
A,PS,LP_PE_NUM,3,P1Y,2019,4981.422
A,PS,LP_PE_NUM,3,P1Y,2020,5101.416
A,DE,LP_PE_NUM,3,P1Y,1950,69966.252
A,DE,LP_PE_NUM,3,P1Y,1951,70300.011
A,DE,LP_PE_NUM,3,P1Y,1952,70620.275
A,DE,LP_PE_NUM,3,P1Y,1953,70929.839
A,DE,LP_PE_NUM,3,P1Y,1954,71233.393
A,DE,LP_PE_NUM,3,P1Y,1955,71537.454
A,DE,LP_PE_NUM,3,P1Y,1956,71850.645
A,DE,LP_PE_NUM,3,P1Y,1957,72183.453
A,DE,LP_PE_NUM,3,P1Y,1958,72547.581
A,DE,LP_PE_NUM,3,P1Y,1959,72954.885
A,DE,LP_PE_NUM,3,P1Y,1960,73414.229
A,DE,LP_PE_NUM,3,P1Y,1961,73928.077
A,DE,LP_PE_NUM,3,P1Y,1962,74489.45
A,DE,LP_PE_NUM,3,P1Y,1963,75080.749
A,DE,LP_PE_NUM,3,P1Y,1964,75677.305
A,DE,LP_PE_NUM,3,P1Y,1965,76258.034
A,DE,LP_PE_NUM,3,P1Y,1966,76819.57
A,DE,LP_PE_NUM,3,P1Y,1967,77357.251
A,DE,LP_PE_NUM,3,P1Y,1968,77847.179
A,DE,LP_PE_NUM,3,P1Y,1969,78260.756
A,DE,LP_PE_NUM,3,P1Y,1970,78578.381
A,DE,LP_PE_NUM,3,P1Y,1971,78789.931
A,DE,LP_PE_NUM,3,P1Y,1972,78901.826
A,DE,LP_PE_NUM,3,P1Y,1973,78932.455
A,DE,LP_PE_NUM,3,P1Y,1974,78909.808
A,DE,LP_PE_NUM,3,P1Y,1975,78856.031
A,DE,LP_PE_NUM,3,P1Y,1976,78781.74
A,DE,LP_PE_NUM,3,P1Y,1977,78687.323
A,DE,LP_PE_NUM,3,P1Y,1978,78573.588
A,DE,LP_PE_NUM,3,P1Y,1979,78438.171
A,DE,LP_PE_NUM,3,P1Y,1980,78283.101
A,DE,LP_PE_NUM,3,P1Y,1981,78107.86
A,DE,LP_PE_NUM,3,P1Y,1982,77926.016
A,DE,LP_PE_NUM,3,P1Y,1983,77770.21
A,DE,LP_PE_NUM,3,P1Y,1984,77682.293
A,DE,LP_PE_NUM,3,P1Y,1985,77691.591
A,DE,LP_PE_NUM,3,P1Y,1986,77806.136
A,DE,LP_PE_NUM,3,P1Y,1987,78015.742
A,DE,LP_PE_NUM,3,P1Y,1988,78307.525
A,DE,LP_PE_NUM,3,P1Y,1989,78660.301
A,DE,LP_PE_NUM,3,P1Y,1990,79053.984
A,DE,LP_PE_NUM,3,P1Y,1991,79490.831
A,DE,LP_PE_NUM,3,P1Y,1992,79963.166
A,DE,LP_PE_NUM,3,P1Y,1993,80428.557
A,DE,LP_PE_NUM,3,P1Y,1994,80832.928
A,DE,LP_PE_NUM,3,P1Y,1995,81138.653
A,DE,LP_PE_NUM,3,P1Y,1996,81323.666
A,DE,LP_PE_NUM,3,P1Y,1997,81399.25
A,DE,LP_PE_NUM,3,P1Y,1998,81402.671
A,DE,LP_PE_NUM,3,P1Y,1999,81389.935
A,DE,LP_PE_NUM,3,P1Y,2000,81400.883
A,DE,LP_PE_NUM,3,P1Y,2001,81453.894
A,DE,LP_PE_NUM,3,P1Y,2002,81535.124
A,DE,LP_PE_NUM,3,P1Y,2003,81614.371
A,DE,LP_PE_NUM,3,P1Y,2004,81646.474
A,DE,LP_PE_NUM,3,P1Y,2005,81602.739
A,DE,LP_PE_NUM,3,P1Y,2006,81472.235
A,DE,LP_PE_NUM,3,P1Y,2007,81277.836
A,DE,LP_PE_NUM,3,P1Y,2008,81065.751
A,DE,LP_PE_NUM,3,P1Y,2009,80899.961
A,DE,LP_PE_NUM,3,P1Y,2010,80827.001
A,DE,LP_PE_NUM,3,P1Y,2011,80855.629
A,DE,LP_PE_NUM,3,P1Y,2012,80972.629
A,DE,LP_PE_NUM,3,P1Y,2013,81174.373
A,DE,LP_PE_NUM,3,P1Y,2014,81450.37
A,DE,LP_PE_NUM,3,P1Y,2015,81787.411
A,DE,LP_PE_NUM,3,P1Y,2016,82193.77
A,DE,LP_PE_NUM,3,P1Y,2017,82658.409
A,DE,LP_PE_NUM,3,P1Y,2018,83124.413
A,DE,LP_PE_NUM,3,P1Y,2019,83517.046
A,DE,LP_PE_NUM,3,P1Y,2020,83783.945
A,SL,LP_PE_NUM,3,P1Y,1950,2041.201
A,SL,LP_PE_NUM,3,P1Y,1951,2064.466
A,SL,LP_PE_NUM,3,P1Y,1952,2088.48
A,SL,LP_PE_NUM,3,P1Y,1953,2113.345
A,SL,LP_PE_NUM,3,P1Y,1954,2139.09
A,SL,LP_PE_NUM,3,P1Y,1955,2165.816
A,SL,LP_PE_NUM,3,P1Y,1956,2193.62
A,SL,LP_PE_NUM,3,P1Y,1957,2222.596
A,SL,LP_PE_NUM,3,P1Y,1958,2252.841
A,SL,LP_PE_NUM,3,P1Y,1959,2284.487
A,SL,LP_PE_NUM,3,P1Y,1960,2317.638
A,SL,LP_PE_NUM,3,P1Y,1961,2352.37
A,SL,LP_PE_NUM,3,P1Y,1962,2388.759
A,SL,LP_PE_NUM,3,P1Y,1963,2426.864
A,SL,LP_PE_NUM,3,P1Y,1964,2466.671
A,SL,LP_PE_NUM,3,P1Y,1965,2508.226
A,SL,LP_PE_NUM,3,P1Y,1966,2551.58
A,SL,LP_PE_NUM,3,P1Y,1967,2596.798
A,SL,LP_PE_NUM,3,P1Y,1968,2644.011
A,SL,LP_PE_NUM,3,P1Y,1969,2693.344
A,SL,LP_PE_NUM,3,P1Y,1970,2744.89
A,SL,LP_PE_NUM,3,P1Y,1971,2798.727
A,SL,LP_PE_NUM,3,P1Y,1972,2854.866
A,SL,LP_PE_NUM,3,P1Y,1973,2913.347
A,SL,LP_PE_NUM,3,P1Y,1974,2974.105
A,SL,LP_PE_NUM,3,P1Y,1975,3037.158
A,SL,LP_PE_NUM,3,P1Y,1976,3102.595
A,SL,LP_PE_NUM,3,P1Y,1977,3170.503
